index,textDisplay
29272,"歌詞間違ってたらすみません無敵の笑顔で荒らすメディア知りたいその秘密ミステリアス抜けてるとこさえ彼女のエリア完璧で嘘つきな君は天才的なアイドル様Oh, my Savior, oh, my saving gre今日何食べた?好きな本は?遊びに行くならどこに行くの?何も食べてないそれは内緒何を聞かれてものらりくらりそう淡とだけど燦と見えそうで見えない秘密は蜜の味あれもないないないこれもないないない好きなタイプは相手はさあ答えて誰かを好きになることなんて私分からなくてさ嘘か本当か知り得ないそんな言葉にまた一人堕ちるまた好きにさせる誰もが目を奪われていく君は完璧で究極のアイドル金輪際現れない一番星の生まれ変わりAhその笑顔で愛してるで誰も彼も虜にしていくその瞳がその言葉が嘘でもそれは完全なアイはいはいあの子は特別です我はハナからおまけですお星様の引き立て役bです全てがあの子のお陰なわけない洒落臭い妬み嫉妬なんてないわけがないこれはネタじゃないからこそ許せない完璧じゃない君じゃ許せない自分を許せない誰よりも強い君以外は認めない誰もが信じ崇めてるまさに最強で無敵のアイドル弱点なんて見当たらない一番星を宿している弱いとこなんて見せちゃダメダメ知りたくないとこは見せずに唯一無ニじゃなくちゃイヤイヤそれこそ本物のアイ得意の笑顔で沸かすメディア隠しきるこの秘密だけは愛してるって嘘で積むキャリアこれこそ私なりの愛だ流れる汗も綺麗なアクアルビーを隠したこの瞼歌い踊り舞う私はマリアそう嘘はとびきりの愛だ誰かに愛されたことも誰かのこと愛したこともないそんな私の嘘がいつか本当になること信じてるいつかきっと全部手に入れる私はそう欲張りなアイドル等身大でみんなのことちゃんと愛したいから今日も嘘をつくのこの言葉がいつか本当になる日を願ってそれでもまだ君と君にだけは言えずにいたけどAhやっと言えたこれは絶対嘘じゃない愛してる"
29273,いいねはいいのでアイドルの再生を回しまくるぞ
29274,最速1億来るぞコレ
29275,後少しで1億
29276,2023年5月17日21:49 9919万回
29277,今日中に1億いく
29278,この曲がyoasobiの中で一番再生されると思う!
29279,今日でいけるやん
29280,x軸のモォメントォォオ
29281,1億回再生の座は私がいただく
29282,邦楽で最速1億ってマ
29283,しんじてる
29284,誰か剛体のモーメント図についてこうすけ
29285,🎉最速での1億回再生おめでとう🎉
29286,釜揚げが好きです(安いから)
29287,結果風呂入ってる間に6万回増えてましたすっご
29288,そんなことよりおうどん食べたい
29289,建軍の本意とは
29290,推しの子1話からのアイドルで涙腺がゆれました楽し狂う曲を制作していただきありがとうございます
29291,お前もこうすけにならないか
29292,こうすけって知ってるか?
29293,気だるい朝方に急ぎ足で駅の中
29294,約一ヶ月で1億回か凄いな
29295,なんでアイリフドーパの後にオススメでこれが出るんだが…
29296,歌ってみたとかめっちゃあるけど本家がレベチすぎて毎回途中で本家にきちゃう声色とか表現力とかほんと大好き推しの子がもっと好きになる曲
29297,もうすぐよー
29298,にょーりくん
29299,ああ嗚呼ああ
29300,こうすけ
29301,今日もこうすけをつくの
29302,同人誌早く出ないかな
29303,再生回数1億回突破おめでとう
29304,抜き抜き彼女のエリア
29305,こうすけやってこれが
29306,コメ欄ニキで再生回しまくるぞおお
29307,ビルボード5週連続1位おめでとう3週連続22000ポイントなんて今まであったかなここまで大ヒットするとは夜中なので1億に立ち会えないと思いますので今言っておきます1億回再生おめでとうございます
29308,アクアとルビーを産んだマリアを逆にしてアリマ有馬かなだから有馬かながアクアとルビーを止めるために殺すとか…
29309,2023/05/171億再生突破しそう❗
29310,2023年5月17日今日で1億回再生いけ
29311,一億再生こうすけで
29312,めっちゃいいです!
29313,もう1億ってかまた急上昇1位に戻ってるw
29314,いいねしたらこうすけを襲名できます
29315,一億再生いきそうなんだけどえぐっ
29316,コメント多すぎて重い
29317,1億っ1億っっあとちょっとあとちょっと🥹✨✨✨✨✨
29318,遂に一億再生きますな
29319,もうすぐ1億再生
29320,これまでに怠け怠ってきた者でもこれから怠けることがなければこの世を照らすことができるあたかも雲を離れた月のようにby釈尊
29321,アイドルとしての顔と母親としての顔を両方表してるの好き
29322,あの日以来ゲッターが頭から離れない😭
29323,劇場版までやる
29324,今日中に1億再生行きそうだなアイドルパワーすっごい
29325,1:18からの声すきすぎる
29326,はよ1億いけやー
29327,今日もこうすけ
29328,あと90万
29329,もう1億再生すごすぎ
29330,得意のこうすけで荒らすこうすけこれこそこうすけなりのこうすけ歌い踊るこうすけはこうすけ
29331,ゲッターが脳内再生される
29332,誰か剛体のモーメントについてご教授頂けませんでしょうか
29333,怪物2.7751億回夜に駆ける2.6645億回群青1.3578億回アイドル9910万回←←←今ココたぶん9551万回ハルジオン8953万回あの夢をなぞって8595万回三原色6584万回アンコール6492万回ハルカ5419万回祝福5124万回ラブレター3331万回優しい彗星3247万回ツバメ2082万回大正浪漫2043万回もしも命が描けたら1932万回もう少しだけ1520万回
29334,明日いや今日は1億になると思います🎉Yoasobi最高🎉
29335,こうすけ
29336,こうすけを好きになるなんてこうすけ分からなくてさ
29337,邦楽のYouTubeに上がってる曲の中で最速1億やな(前までの最速habitの128日)
29338,こうすけゆり園
29339,最後の方アイドルのアイ表の手を取るアクアとお母さんのアイ裏の手を取るルビー2人の愛アイへの認識の違いを表しているのか
29340,まだ早いけど先に言っておきます1億再生おめでとございます日本語が下手ですいません
29341,無敵のこうすけで荒らすこうすけ
29342,明日には1億いくなこれいや今日中か
29343,何秒前のコメントが見れるって凄いよなぁ…
29344,下の名前がこうすけの人↓👍
29345,半年ぐらい人気1位のMVにいそう
29346,未来の一億いったときのみんなー🙋現在9900万回再生
29347,一億かかってこい
29348,愛してるって嘘で積むこうすけ
29349,本物のこうすけ
29350,アイドル好きな人⇩
29351,YOASOBIってikuraさんもAyaseさんも凄いしMVも凄いけどけどハモる人も上手いしYOASOBIの曲ってイントロも頭に残るし聞き心地も良いからYOASOBIって音楽において全てが芸術的って事にきずかされた😂😂😂😂
29352,こうすけ
29353,聴きすぎて脳内のアイの声こっちで再生される
29354,一番星のこうすけ
29355,俺明日テスト最終日
29356,風呂入ってる間にどんくらい増えてるかな
29357,テスト期間にこんなところに来るんじゃねえぞ!
29358,コメント6.2万行ってる
29359,MV見た漫画1巻見た泣いたMV見た泣いた
29360,朝起きたら1億回再生行ってるのかな
29361,見てない間に2万回再生増えてたw
29362,俺のせいでコメ欄落ちたのか
29363,9900万再生
29364,3分で2万回再生はやばすぎwww
29365,1億再生まであともう少し! ! !
29366,これは推せる
29367,今日1億いけるか❓
29368,カウントダウン残り90万
29369,こうすけ
29370,とても良い曲です
29371,弾幕がほしい
29372,YOASOBIはとびきりのアーティストなんだよ
29373,"中国語は漢文で訓読したことしかないので,,,"
29374,まじっすか?
29375,ニコニコ合わせたら1億いってるやんえぐ
29376,はいはいあの子はこうすけです
29377,無名さん中国人の翻訳の解釈間違ってますよ
29378,君は完璧で究極のこうすけ金輪際現れないこうすけの生まれ変わり
29379,すごいね(Still learning lol)
29380,サビがめっちゃ好き❤❤❤同じって人↓
29381,さあ答えて
29382,こうすけにき大量発生中
29383,アニメ見る前と見た後だととらえかた変わってくる
29384,抜けてるとこさえこうすけのエリア
29385,後少しで1億再生出来そう…
29386,後もうちょっとだ
29387,もうすぐ1億
29388,愛してるって嘘で積む
29389,我聽有一千遍了
29390,いいねの数×1km走ります!
29391,9900万回
29392,俺と走るか?
29393,また好きにさせる
29394,ランニングニキコメ消すなよ
29395,さあ答えて
29396,9907次見たときは超えてますねすごい🎉
29397,もう少しで1億再生だ.ᐟ‪.ᐟ‪
29398,オリコン1億回再生おめでとうYouTubeもあと少し
29399,何回聴いても飽きない
29400,等身大のこうすけ
29401,Yoasobiはやっぱり神だったもうすぐ1億おめでとう
29402,新規コメントの更新頻度エグいな
29403,今天一定破一億了吧?
29404,得意のこうすけで沸かすメディア
29405,数十秒でコメントが一つ増えてる
29406,そうですね熱中症にはくれぐれもお気おつけ下さい
29407,確かに今日暑かったね
29408,死にました
29409,👍押してくれたら喜びすぎて死にます
29410,コメ欄最高やな
29411,正直アニメOPよりこっちがいい(ボソ)
29412,あと100万
29413,今日は暑かったですね
29414,こうすけにき
29415,こうすけ
29416,誰かさんこんばんわー
29417,コメ欄で会話できるんちゃうん
29418,まだいってないけど1億再生おめでとうございます
29419,こうすけしか勝たん
29420,えもう1億行きそうじゃんwwwコメント残しとこ
29421,アイが死んでしまうシーンがトラウマでしたが曲は好き
29422,byこうすけ
29423,1億再生される前にコメント残しとこ(重曹ちゃんみあたr)
29424,あと100万
29425,こうすけ
29426,初めて聴いたときの衝撃は忘れない
29427,こうすけ
29428,こうすけ
29429,こうすけ
29430,1億再生いったらこの曲流しながらスクランブル交差点全裸徘徊します
29431,こうすけ
29432,こうすけ
29433,正道官衙遺跡は俺のものだ!
29434,一日で500万再生はエグい
29435,うーぐーぱん
29436,昨日9400万くらいじゃなかった伸び早すぎでしょwこれ明日には1億行ってるね
29437,1億回再生突破前にミュージックビデオ人気一位に返り咲きおめでとうございます(2023年5月17日21時すぎ現在)
