index,textDisplay
12705,100000コメントだすごい
12706,マジで可愛すぎる
12707,もう一人で百回以上聞いたww
12708,すごいしかわいい😂
12709,この調子だと年内中には3億行きそう⁈
12710,我的神
12711,この歌最高だ❤
12712,アイちゃんかわいい‼️さいこう
12713,どんな流行った曲でも1年ちょっとでやっと1億いくのにアイドルはどうなってんだ
12714,これは再生回数夜に駆けると怪物の曲余裕で超えるな…
12715,2億2千万再生おめでとうございます
12716,この歌が一番好き
12717,憧れの絵やうた
12718,最近この曲ハマりました✨
12719,這就是當今的第三次巨變
12720,悪と愛の画面が多いからいいです一番アクアとルビーがでらとこがいちばんすきです
12721,作品に寄り添うという素晴らしさをいかに感じさせてくれる神曲❤️一生飽きないよー
12722,アニメ中の言葉も使われているから主題歌って感じがよくする
12723,アイドルの華やかな姿の裏には暗い闇があることをこのアニメはよく表している
12724,アニメと歌がリンクしすぎてて震える久な感覚だクレしんの映画とあいみょんのハレノヒがベストマッチしてたとき以来
12725,10万コメ👍
12726,https://youtu.be/kVSvgeBFiW8放火版
12727,2.2億再生&10万コメおめでとう
12728,かわいい
12729,2.2億🎉🎉
12730,4ヶ月で3.1億再生
12731,アイドルだいすき
12732,この曲はとてもかわいいのでこれは私の2番目のお気に入りの部屋になるでしょう
12733,めっちゃ今更だけどこの曲世界の歌姫ウタの新時代余裕で超えてるやん…やば…
12734,天才的なアイドル様✨💖
12735,令和の歌手のレベル高すぎよなsnsで名もなき才能を発掘する機会が増えたからなのかな上手いのも勿論音楽としての独創性も素晴らしい量産型アイドル全盛期だった頃と比べたらすごく進歩したもうJPOPをオワコンとは言わせない
12736,あと少しでうっせぇわの視聴者数超えそうなの凄すぎる
12737,最高😃⤴️⤴️
12738,アニメの1話みてきたけど3分45秒で1時間30分表せているのが神すぎる....
12739,额上上为你加油
12740,刷新留言
12741,これ聞くと推しの子もそうだけど読売ジャイアンツの高梨雄平投手の登場曲を思い浮かべる
12742,ファンケル?ayase?
12743,絵好きすぎたい
12744,推しの子マンガ122話激アツすぎたマンガ読もうか悩んでる人はぜひ読んでほしい
12745,歌詞とアニメの話があってる🎵
12746,これlemon抜かすか
12747,ただただ美しい!! ✨💋💜
12748,コメ数10万おめでとう🎉
12749,あなたはロシア語でYoasobiの歌を作ることができますか
12750,2.2億再生達成おめでとうございます🎉
12751,高評価数が🍋を超えましたねおめでとうございます
12752,2億2000万再生おめでとうございます
12753,2.2億おめでとう❤
12754,神曲留名
12755,私はトルコ人ですとても美しい曲です大好きです🎉
12756,305万いいねって…凄すぎやろ
12757,2.2億再生おめでとうこの調子でいけば3億再生いくぞがんばれ
12758,楽曲ランキング世界一になってるの今知ったすごいhttps://charts.youtube.com/charts/TopSongs/global
12759,2.2億❤❤
12760,その歌が好き
12761,これアニメ2期のOPどうなるんだ…こんだけハードル上げられちゃうと誰も次の曲書けないぞ…(とか言いつつ楽しみにしてる)
12762,推しの子とアイドルという名は知ってたけど昨日初めてこの動画を見たら中毒性が凄くて最高で仕事なのに徹夜で一気見してからのPVの見返し曲歌詞世界観どれも最高すぎる‼️
12763,どこまで再生数伸びるんだー
12764,七つの大罪の全てを網羅する女
12765,うさぎかわいい
12766,ひょっとしたら米津玄師のlemonを超えてしまうかもしれない…2ヶ月でこの再生数はエグすぎるw
12767,真的好好听呜呜呜呜呜呜呜超喜欢
12768,很好
12769,まじで神曲過ぎるこれ以上ない
12770,QuiすべてのZUのWIPは尋ねます😍😍😍
12771,約3ヶ月も人気1位曲なんて凄すぎます<追記>こんなにいいねもらったの初めてですありがとう🥹🥹
12772,"真好奇這首歌到底是如何被創造出來的?實在是太不可思議了,有種""看畫看到做了個夢""的感覺..."
12773,原作も…漫画の最新話も偉い展開になっとるこれ😅
12774,0:18ここからアイがひょっこり出てくる時あけねのプロファイリング分析の歩き方は大股とかしっかりと踏襲してて凄い
12775,Adoの上位互換🤣
12776,最後に出るの誰だてか何のアニメから推しの子見てこれ聴くとどちらも天才で泣けた
12777,これ睡眠用BGMにしてる
12778,愛してる
12779,めえんかんとむちょ🎉😊
12780,Me gustoしいいいいいいいいいい❤🐰😮
12781,ついにYouTubechart世界一おめでとすげぇー
12782,まさか半年も人気の曲1位になるとは…
12783,加油2.2e🎉🎉🎉
12784,今年の話題曲かな
12785,今年のMステスーパーライブ内定かな後はレコード大賞受賞かな
12786,この3ヶ月常に1位独占してるの強すぎるだろ…
12787,期待第二季啊
12788,2.2億回再生キター!!!!!!(上2桁ゾロ目)
12789,去年死ぬほどいろんなところで聞いた新時代を2ヶ月で余裕で抜いてるのまじでえぐい
12790,アニメを見るとなおこの曲がアニメと完全にシンクロしてて完成された作品であることがわかる
12791,あやっと言えたこれは絶対嘘じゃない愛してるって言葉本当にアニメであるからこの言葉好き❤️
12792,2.2億マジヤバすぎ🎉🎉
12793,2.2億回🌸おめでとう㊗️
12794,YOASOBIの歌は全部神曲
12795,か😅
12796,一ヶ月七千万再生計算はえぐいwwww
12797,毎回最後の部分で涙が滲む
12798,2.2億再生🎉
12799,2.2億おめ🥳
12800,赞爆
12801,2:45ここで止めろお前ら‼︎サムネのお通りだぞ⁉️
12802,1:41ここをブラウン管のアナログテレビを使っているのが憎いね昔のテレビの中のアイドルなんて本当に遠い存在だったブラウン管のテレビだから画像は粗いしアイドルのプライベートなんて一切タブーだったからそれらがさらにアイドルとの距離を感じる要因となった
12803,ワイフム・ジェナザ・ブラザー
12804,すごい………
12805,一話の最後が個人的に好き
12806,今見ている人
12807,3億いっちゃえ
12808,はまる❤
12809,こう考えるとMr.ビーストの再生回数やばいよね
12810,めちゃくちゃ見られてるから1日前のコメントに数百イイネとかついててスゲー
12811,勉強で疲れた時とかこの曲聞くとまた勉強頑張ろうと思える✨️
12812,推しの子のエピソード1話見る度にこの動画覗きに来てます😭💓
12813,アイドルとアイドルが重なったら死ぬて……
12814,みんな10億再生まで聴くよね
12815,2:51マンマミーヤ♩
12816,この歌最強
12817,TikTok効果すご
12818,爱💗
12819,カラオケでこのMVで歌ったんやけど一番最後のやつで泣きそうになって最後歌えんかった
12820,こういう神曲最高だわー
12821,今だおしきれない
12822,再生回数が多いのはクンアイさんのおかげだと思います魅力的に見える曲を作ってくださいましたし咳き込​​むほどの良いものもいただきましたおめでとうございます!🎉❤❤
12823,\⁠(⁠>⁠o⁠<⁠)⁠ノ
12824,ぜひ一度奈良京都へ来てコンサートしてくださいね
12825,いい曲
12826,才能の塊とはこの事を言う
12827,僕的にはこの曲が世界一すきです😊😊
12828,やっぱり筋肉が存在するアニメのOPは伸びるんだね
12829,0:02のドンドンっってなるの好き
12830,再生回数がエグすぎる
12831,怪物再生回数2.8億高評価210万コメント4.2万夜に駆ける再生回数2.6億高評価303万コメント10万アイドル再生回数2.2億高評価306万コメント10万2ヶ月で凄いな
12832,こんなに一気に再生数伸びているからyoasobiの凄さが分かる
12833,曲とアニメが合ってる
12834,僕はこの歌を聴いてものすごく感動しました3億再生回数まで頑張って下さい❤
12835,完璧で究極のアイドルhttps://youtube.com/shorts/3VbPerkPiII?feature=share
12836,カラオケで歌いたくて1日練習してみたけど全然歌えるようにならない…いくらちゃんの歌唱力神すぎる
12837,行かないであいさん🥺🥺😭😭😭😭😭😭😭😭😭僕は君が大大大大大大大大大大大大大大大大大大大大大大大大大大大大大大大大大大大大大大大大大大大大大大大大大大大大大大大大大大大好きだ😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭
